CASE_ID,CASE_NAME,CASE_NUMBER,CASE_TYPE,CASE_STATUS,CASE_PRIORITY
0B3C5D0B-2DEB-8F3A-AA60-932E3256128E,Peter Bell,1664041045699,Administration,Closed,P1
68419636-60EF-A368-9D6F-48B6F4960E9A,Ezra Tyler,1662113022299,Administration,Pending Input,P2
CBCA093F-8E74-814B-BA11-A935B2F67D00,Warren Jimenez,1617102773299,Product,New,P2
20793889-8B77-DC32-0EEA-92E9572F6CC4,Tiger Justice,1608050955299,Product,New,P3
B31DCE39-A71A-FE9F-F1B1-3E7435EA1881,Philip Cote,1635050828199,Product,Rejected,P2
FFB5C4C0-D9BF-134B-2D1E-3CE5B38EA89B,Wang Frank,1657032440499,Product,Closed,P3
840AAEA4-D034-70B1-A8EA-E42C2EC73993,Joel Valdez,1608102371799,Product,Pending Input,P3
E7DA0B7B-5B40-CF96-F161-2974DF55C1F3,Hyatt Salinas,1678012648199,Administration,Pending Input,P2
BB7608A2-1E75-1F96-6E27-5930C29B5977,Beau Cross,1687082984199,Administration,Pending Input,P2
34202C75-DF60-7A44-DEC3-30D7DB0F3911,Damian Bruce,1669031435899,Product,Closed,P1
0DCC2B24-0C1A-A55D-A72A-03F826653B08,Abraham Christian,1675092723599,Product,Pending Input,P1
579F49BF-E4A4-FA8A-A93D-948D3DAF845B,Wallace Huff,1601091464999,Product,Assigned,P3
59B931AF-0C97-3BEF-2A6F-BD6C7F06114D,Aladdin Rosario,1679050581199,Administration,Pending Input,P2
DD858CE6-717E-6364-AFFE-26C8F548F627,Derek Goff,1608022945399,Administration,Assigned,P2
5F29A3F7-C4EB-9788-9547-9AE089170555,Zane Chandler,1682040239099,Product,Closed,P2
3D7D6742-5AE5-259D-A112-B6BBA399E620,Stewart Drake,1609061950099,Administration,Assigned,P1
FCAC47A7-3C90-ECC5-4AFA-F9AD271EB016,Emmanuel Moran,1673020774899,Product,Closed,P1
99E21F34-28BA-FAF6-D1AE-6D8FDDFF983E,Fulton Bentley,1605071279499,Product,Closed,P2
6A84AC4F-AA74-4A74-F09E-E1CB14BF5126,Dorian Murphy,1682050214499,Product,Rejected,P2
98469303-F46D-A18D-D0C2-02FE266D0B1E,Malachi Livingston,1682050843399,Product,Closed,P2
C63A146F-0100-5273-AAEA-115538F87413,Gavin Hurst,1660062620199,Product,Pending Input,P2
0D4B50E5-E1F6-5B38-9B46-EFDC16FA35F1,Hamilton Cooley,1678071577299,Product,Assigned,P2
55F80D61-4007-ACBE-C242-749ABBB000FC,Harrison Schroeder,1651072212899,Product,Rejected,P2
6094EB3E-EDC9-8B28-CFAA-75591A207D7F,Elliott Cook,1666022717199,Product,Assigned,P1
9E96FE69-44FC-3780-A825-DAE3ADE196D9,Austin Patton,1671072890399,Product,New,P3
435B92C5-74C6-9D63-FB42-3BA7FB22F5B0,Hammett Hinton,1651051265599,Product,Closed,P2
A1474601-1D4D-FCB8-A992-2E4CCC0EEDC3,Arsenio Wolf,1628071729099,Administration,New,P2
47D21367-B4DF-8C03-2945-8C4BF3CB7BA6,Kane Cannon,1665092501099,Product,Closed,P2
F2C1C31C-3316-D81C-9E1F-6A6FE646B5D2,Timon Crosby,1643122973099,Product,Pending Input,P2
DD225576-BB87-8083-C9B4-672AA30C8E82,Dexter Mclean,1633030326499,Product,Pending Input,P2
1D6D2D7F-E0F7-5CB2-6D13-2E3B3B44E933,Zephania Mueller,1676051164499,Product,New,P2
AD607C78-D479-4C23-6199-1E3F5F136A05,Graham Horne,1666110454699,Product,New,P2
971F05EB-F869-E883-77D0-3B42FA39345B,Rafael Vargas,1653121326199,Administration,Pending Input,P1
4E2606CE-7D3A-AC5A-F52C-872F11B271FA,Lee Short,1682041457299,Administration,Closed,P2
A0716C47-593A-5358-2A0E-BF420AF18318,Cain Best,1643080555299,Product,Assigned,P2
97610138-2ADD-C3B2-15B8-E158EB8A6043,Carson Hughes,1650062125699,Product,Pending Input,P2
74EA2CAB-B1B2-A9E1-589C-BB7F4A9399FC,Upton Forbes,1680052326099,Product,Closed,P2
F1FD9088-60E9-0F1C-D1B5-26092A10B197,Allen Gordon,1664100877199,Product,Closed,P2
1BDC17B8-837F-1DBD-7056-57F7D704104D,Ishmael Turner,1687060453899,Product,Pending Input,P2
C4A40530-0F7E-D33F-AD12-195630B8A714,Keith Finley,1601121380699,Administration,Assigned,P2
6D31B114-25A0-E3E7-8CD4-09A6EAF50DEE,Drake Ashley,1685090191999,Product,Pending Input,P2
F259BC87-02DD-EBE4-D7DD-7E6A6EE72F36,Flynn Boyer,1636082201999,Product,Pending Input,P1
BE36F150-22C7-F0A5-6B25-5A6CE7826E46,Demetrius Patterson,1666092028399,Product,Assigned,P2
0B84D235-0891-F368-0690-170BA5C0F38C,Ali Camacho,1614051873699,Product,Pending Input,P3
57950EB9-F485-026E-2751-AEDA124C74F9,Edan Patterson,1622010193299,Administration,Pending Input,P2
38EE02EF-4437-457B-2253-F0D12A955FD6,Stephen Mccormick,1652080389499,Product,Rejected,P2
3E70BD92-E29A-C6FD-63D5-C234AA655B75,Tarik Lowe,1696102715499,Administration,Pending Input,P2
9CC79C93-8A43-9EBF-A645-B77F07016ECC,Allen Logan,1679021946199,Product,Pending Input,P2
FBECC79C-5727-2942-27F6-9C8609854C79,Graham Jones,1673050192599,Product,Assigned,P1
74331276-9A8C-6667-F88F-C41FC9FB04E0,Leroy Bradford,1681050434399,Administration,Closed,P2
1F02256C-BCBD-ABCE-511F-00C075277A88,Ross Griffith,1692060600999,Product,Pending Input,P3
7BE91504-BDF4-2CE3-2A5C-0D6B42ABAEAD,Fuller Gibson,1697113055199,Product,Pending Input,P2
B8D520E7-02C9-B33E-E610-863B907CD479,Odysseus Frank,1688032656999,Product,Assigned,P2
01E4CE4E-09DD-E506-46EB-46B3D2D4A393,Warren Odom,1651103060399,Product,Closed,P1
E242AEE4-2A73-17A9-0092-D966C0F5BA51,Gareth Hays,1602040152699,Administration,New,P1
F0B6AF3C-42D0-E31A-BA1A-F1E7EECD3ADE,Cyrus Fry,1667091877499,Product,Closed,P3
689FCB8C-4F0F-AD52-F990-6C73185FC01F,Lucian Hicks,1611113074699,Administration,Pending Input,P3
6B3B1735-1B27-5138-9F9E-DB5AA1F584EE,Felix Solomon,1668020428099,Administration,Pending Input,P2
32073CA4-D546-7A39-8B90-F9137C0A2459,Clinton Compton,1647112130699,Product,Pending Input,P2
388151A6-83FD-252D-8358-6585C6A77525,Emmanuel Malone,1651122949899,Product,Pending Input,P2
ED043453-891B-8007-0D38-B07575F9EA4A,Chaney Craig,1676060742199,Product,Pending Input,P2
0FD62329-483E-2144-F007-B8C3422EBE80,Garrett Gilliam,1637112799799,Administration,Closed,P2
02797C06-54F1-8703-722C-7F16BF6C66AC,Vladimir Stevens,1602020767799,Product,Closed,P2
FCC234DB-56B0-0403-0168-F9E580E3E619,Prescott Kane,1693120265299,Product,Closed,P2
215C9C8A-831C-9132-51CD-38132808F690,Hu Randolph,1661042729099,Product,Pending Input,P1
20C865C5-4E45-2053-9CA8-25DD504A5E02,Barclay Perry,1667100617699,Product,Closed,P3
EC146052-F397-EFCA-4B97-D220830571D1,Hu Wilder,1624050289099,Product,Pending Input,P2
3B33969B-3FDD-B579-226A-64AB6FBA394D,Acton Scott,1634010993099,Administration,Pending Input,P3
5BD0487B-C4F7-106D-B56D-FD6DD388F426,Demetrius Powell,1608062813699,Administration,Pending Input,P2
EB8DC404-E4BC-E39E-5B82-75DFAFF51EC4,Asher Hester,1682010173799,Administration,Pending Input,P2
83D44A07-EF59-3712-7B9C-7BEAB8313A90,Ray Spencer,1659112940099,Product,Closed,P2
1B2DAD87-4686-C397-CB39-DA5C593597F3,Steel Palmer,1616062092499,Product,Assigned,P2
F4DF69AF-93BE-084C-AB38-CDD3BAF36652,Upton Warner,1667013037599,Product,New,P1
021D8727-031F-4925-5481-567656364F16,Sawyer Day,1672102436699,Product,Rejected,P1
3B3D06C3-4E1C-11A1-B067-EE7B16A49B34,Erich Miranda,1639080322099,Product,Pending Input,P2
FC69248C-9688-F438-59D9-78E9E77411EF,Addison Evans,1679031160199,Product,Pending Input,P2
E42AB62A-1FA8-1FEC-BE20-870F90BC75B8,Caesar Shepard,1610082419899,Product,Pending Input,P3
4E2576D0-F93B-97AE-ACE3-D5503B1CDF7E,Leonard Scott,1676071956199,Product,Pending Input,P2
3D06F390-262D-BC04-2439-A4FE5BA04030,Vaughan Slater,1681111591899,Product,Rejected,P2
52CCA5F0-87FD-D93C-7898-EB34A9F1DF13,Bert Cherry,1683042340099,Administration,New,P2
209387BE-C6B4-BA7D-FFC2-ACB8E7AD1402,Emerson Berry,1628020661099,Product,Rejected,P1
96E38670-F444-8853-793C-C0820E75830D,Abbot Kennedy,1615040443999,Product,Pending Input,P3
A25C6612-453B-D71A-797E-C3B67A74CFEC,Robert Long,1636092625299,Product,Closed,P1
4720D5A9-C4B2-9CCD-E511-4FCBDF8B0750,Griffin Jefferson,1624020523599,Product,Rejected,P3
2E133D9E-3625-FCFF-2EE5-F8FC77FFB00A,Samuel Jones,1627041905599,Product,Pending Input,P2
37AC681D-336D-389F-D46B-B97399705785,Barry Whitley,1643091155399,Product,New,P1
0A6B8D72-2AA8-5A39-A254-572CA2FBD7DF,Dennis Mullins,1672051395299,Product,Rejected,P1
AE39EB4C-EFF5-A611-8BF0-30AD42A788BD,Valentine West,1648062913299,Administration,Pending Input,P2
EF7241F3-521E-1F7D-CA1D-9117E5421E47,Dean Small,1627071416899,Product,Pending Input,P3
4FAF52AB-091F-2437-ED51-EE417C4FE372,Cruz Goff,1660052954099,Product,Closed,P3
7433A4BF-F4F7-5B56-50B2-236A6ADE49E5,Steven Butler,1694072191199,Product,Rejected,P1
33A6A14B-95EA-8CFF-3614-B130EECF3F48,Callum Page,1624040346999,Product,New,P1
95BDF3DF-2A82-E673-6020-2FBF5E1CFECD,Beau Henderson,1684071073599,Product,Pending Input,P3
94532401-B8FA-2FA1-FAE2-252B4A96325D,Kareem Solomon,1600011517099,Product,Pending Input,P1
16D50F33-3C9A-9183-9EEF-099A0E68BCCA,Kane Rivers,1610121801199,Product,Pending Input,P2
24B9F035-FD45-9DBD-D579-3AB67E3BFEBC,Brett Wallace,1677092188699,Administration,Closed,P2
92C1B63B-CB78-9C05-9E8F-DABEB1CD919B,Calvin Barry,1642081509499,Product,Closed,P3
91294F88-946C-8DD7-5FC6-63E59FB028AC,Logan Day,1609050963299,Product,Assigned,P1
7AABC5C5-C32E-371D-101F-6455C23ABC21,Russell Hunter,1625121254199,Product,New,P1
9808B619-88C7-82D9-6706-42FCBC5323DA,Felix Rodriguez,1642082389199,Product,Closed,P3
506D2CF5-FE48-0D45-AD43-AE7863380078,Alvin Marquez,1664011031499,Administration,Pending Input,P2
E9B7BAA5-E872-ECBF-D85A-8035029A2BD0,Cooper Quinn,1694040811199,Product,Closed,P1
30C2547C-75C3-221B-2E86-05D93A77B426,Calvin Donovan,1695052679699,Administration,Rejected,P3
5660122E-1719-49C7-7647-4AD20A39CBAB,Drake Franklin,1615040273499,Product,Assigned,P1
EC8DE494-96AC-290C-A089-761265A9EEB7,Jameson Ryan,1661122037799,Product,Assigned,P2
35747CA0-6984-69E2-46A9-F4A391C2A14B,Reed Hines,1617082208499,Product,Closed,P2
FF84DC24-1201-85D6-1ED1-9E1A0E83CB8A,Nehru Smith,1676012868399,Product,Assigned,P3
91E53ABF-49E7-94B0-A00F-AD0E9CCD592E,Zeph Christensen,1607120410899,Product,Pending Input,P1
0F967B08-937C-863F-375A-C6F9E53C976F,Reuben Powers,1684122463499,Product,Pending Input,P3
109FA6A7-B085-5DE5-BBB9-F4873D14D534,Gil Cameron,1608011188299,Product,Assigned,P2
C880FA86-AF97-E230-1C81-9201CAB23C27,Hilel Wade,1697090709499,Product,Assigned,P2
65F7F9AF-9CF3-F348-6119-490D3E9FBDD4,Baxter Schmidt,1674071650099,Product,Assigned,P2
8D204A09-E85D-72CE-218A-D7847774DC1E,Berk Cantu,1661110561999,Product,Closed,P2
8126BA14-8C2B-60D9-3DFA-E426B48C0BBD,Myles Hodges,1649062625499,Product,Pending Input,P2
DEC2E13D-40B6-14CF-289A-DFAE47EFFD53,Addison Warner,1639020285599,Administration,Assigned,P2
78F4EDD3-DCA8-9F70-BEDF-8E5C902D983E,Erasmus Tyler,1639080571899,Product,Pending Input,P1
E34405C7-4E75-BDB6-21A1-4901385675F6,Raphael Lloyd,1641110410799,Administration,Pending Input,P2
348217B3-3D4C-C4A3-3305-B0E1A8F6BD62,Russell Foster,1679030563099,Product,Rejected,P2
0C81CFC6-674F-4D16-8679-A1C31DC29A1A,Caleb Riggs,1651102159999,Product,Assigned,P3
82E030D5-D070-14F4-715F-308FC08E6E6B,Zachary Pugh,1601071204999,Product,Closed,P2
8CD8649C-F8B4-ABFD-6192-6A9FA56BE886,Louis Keller,1642092859199,Product,Rejected,P1
2CD5352A-F077-7A64-261A-95B7AA87BC33,Malik Brady,1681041792499,Administration,Pending Input,P2
1C3D6988-B33F-83EA-2B61-2C69B1AAB21F,Colin Freeman,1637031978399,Product,Pending Input,P2
386022DF-FB8C-6A0F-37EE-A2E7461C7F42,Logan Drake,1689121549199,Product,Closed,P2
33C5FBD4-138E-4F91-B490-52F4E1D6054E,Bernard Mckenzie,1632021406099,Product,Closed,P2
E04A85D2-D5A5-2F19-D0D7-076BFA313864,Ivan Mooney,1697042434399,Product,Rejected,P2
0F789475-82E0-80AF-2D2A-B9C753460C00,Salvador Patel,1601011409699,Product,Closed,P2
FDD3C7F3-2458-B426-65F4-97E56D8E6845,Mason Fleming,1614061202199,Product,Rejected,P3
3B2C2181-4F02-B72E-B2B8-02A56DA1AF96,Christopher Brooks,1654061842099,Administration,Pending Input,P2
6E21876B-1467-EA0B-7B0E-E75D0C3E8D3A,Curran Vance,1680110874099,Product,Pending Input,P2
CF79A8EA-027D-64EC-13BF-34DB6056FA29,Derek Matthews,1637070244399,Product,Closed,P2
EC8E4205-1CDE-FB5B-A75F-812353BC7A07,Addison Palmer,1638011985799,Product,Pending Input,P1
F7F220DD-7EDE-C7F3-7C8D-D7FB547972D0,Martin Burris,1647123099499,Product,Pending Input,P2
76F1AF36-6062-FA81-45BF-757C0ED1BE87,Eagan Day,1603021353299,Product,Pending Input,P1
D10F9723-1EED-1D2C-9BC8-85EBE2AD36D3,Stephen Kinney,1640081465199,Product,Closed,P2
05ADD1B1-6458-FB26-2536-CA123E74A3A6,Keegan Poole,1627032110099,Administration,Closed,P2
6926CF77-E60E-7B87-4A0B-0E1FF673F38A,Randall Cruz,1652010182399,Administration,New,P1
F8B756FD-5739-EF31-2246-57C28EEAA323,Jameson Sanford,1697011436599,Product,Pending Input,P2
29AB746F-6AD3-A208-00C4-748B07842262,Jamal Albert,1678100224999,Administration,New,P3
F90EB252-5CAF-ECE3-3408-5B825DB13C65,Merrill Maynard,1658073018699,Product,Closed,P2
1E82B50A-1D71-592C-C510-AAA0B484EA83,Matthew Merrill,1612011697499,Product,Pending Input,P1
28CADBF7-9E27-D491-2282-1D4459E3C7E9,Darius Hendricks,1621112830499,Product,New,P3
AEC417AD-DDAE-C5FD-E74F-EFE9A548D99D,Octavius David,1621062453199,Product,Closed,P2
ABA1AFE5-F44B-EC51-68DF-53E5E8799177,Ishmael Morrow,1651021895699,Product,Closed,P3
8838B063-F566-F7C9-95D8-FB40819AB698,Kaseem Hunter,1606021160199,Product,Pending Input,P1
4EFAD7D6-4B21-CF83-656F-E498ED790B6C,Gary Conner,1683091100399,Administration,Pending Input,P1
16FEDD32-CC82-4CB5-8875-1C548D45EE2F,Zephania Massey,1659070722299,Product,Pending Input,P2
C6B0506E-0D97-5B5E-3C8A-630A87E871F2,Clarke Day,1631082424299,Administration,Closed,P2
0D6983C1-47C6-85E0-AC76-24932DA651F1,Kermit Davenport,1675101687299,Product,Pending Input,P1
9B0AF32B-8A24-5A9C-2DD8-49114ED3F546,Rafael Nieves,1663112280099,Administration,Rejected,P3
7F30C8AF-9BE8-422D-74B0-5909AFA23D03,Caldwell Barrett,1641121866499,Administration,Pending Input,P3
9A77606B-F06A-7125-C9A9-163E0EC648F8,Ferris Moon,1637071801099,Administration,Pending Input,P1
5BDC9CC1-8973-C16E-B2E7-128251FD8CD7,Mufutau Ball,1643040180899,Administration,Assigned,P2
D6FD7F56-C2E8-1825-963F-505EE5327F5A,Jonas Hurst,1655081083399,Product,New,P1
D9D5DCAC-32DD-E5FC-BE07-4D97C06CA0C8,Cameron Prince,1696021442099,Product,Pending Input,P2
EC8BCF57-7C6F-A8EC-F538-E99C703CC58E,Xanthus Crosby,1603092134699,Product,Closed,P3
4833396B-6C3B-9DE1-7013-E47E0A69C387,Evan Goff,1603061892199,Product,Closed,P2
54E51872-E68B-7823-84E8-E5F93116CC60,Ivan Dean,1647080364499,Product,Pending Input,P1
9865E9A2-466A-98B0-04F9-1E2B470AFB2F,Yoshio Sears,1690041392999,Product,Pending Input,P2
0C5DCCC9-43CD-E0C9-6982-F2EA5E2E17DA,Jameson Combs,1631012222199,Product,Rejected,P1
BA9BD06B-1C81-6EF5-39EE-D33833257701,Carlos Hawkins,1613080384499,Product,Rejected,P1
646B05EC-DFA0-1B6A-7955-39B28F1DA838,Kamal Burns,1655022846899,Product,Rejected,P2
85495FBC-4F82-79FD-B892-4059D6BBC48C,Alec Alston,1645042797599,Product,Pending Input,P2
AD4A99C5-7A63-E961-79D9-364AD3CAC9DB,Jordan Barr,1690112144399,Product,Closed,P2
4C6405F9-3A1E-8D07-7E50-75D21045EDF5,Laith King,1667102255199,Product,Assigned,P2
AD070805-6B10-939A-13E6-7AA0F4070118,Zeus Valenzuela,1600042763499,Product,Pending Input,P2
0035A555-C1D1-CF82-53D9-20180B5E5516,Tucker Wyatt,1649112652499,Administration,Pending Input,P3
3616C1A0-5FC8-B0AF-E795-A67CC301B57E,Yardley Fowler,1607111537899,Product,Closed,P2
E26D019B-929F-C8AB-4B2E-BF89CD7C5B6A,Dalton Elliott,1699111188999,Product,Pending Input,P2
601C6DB9-6EDA-E353-0CE9-CFA19DF0BAB9,Colt Cote,1601042494499,Product,New,P3
1F2A96DF-D93E-FEA0-7EEE-504B78F5A351,Luke Mccray,1650053008899,Administration,Assigned,P2
2A7C06D5-7E20-1CFA-F6FF-CC27BB8AD7D6,Gavin Francis,1623030568199,Product,Pending Input,P1
2A50DFF4-A81F-E7C4-5765-4ADA6BABB06E,Duncan Guthrie,1643053085999,Product,New,P2
4509AD8E-5589-6CA8-0C1E-66D82FB769B5,Tanner Calderon,1608011943099,Product,New,P2
4D953E2E-AF79-FA68-F2E9-09BA6EA1FDC2,Joel Boyle,1634023082599,Product,Pending Input,P1
72C6601C-258E-AE0D-F06C-CC4FF001DAC6,Dylan Meadows,1690021796099,Product,Closed,P2
2AE5B130-1BD9-E73E-B9ED-F664C20D4134,Francis Mejia,1664122746499,Product,Rejected,P2
88B165BF-9EE2-C443-083D-2E1F57055830,Addison Mejia,1626061984299,Product,Pending Input,P2
86BE527D-30B7-2909-0057-5D308BF14AE0,Malcolm Owens,1611052145299,Product,Assigned,P2
25D518F9-5C07-A09F-9A40-2EA6E4B05592,Dean Oliver,1622112981199,Product,Rejected,P2
D5188559-954E-C21E-1660-C403F422CBEC,Jackson Stevenson,1630120483199,Administration,New,P2
DDB7620B-3C3E-11F0-49C7-7DCEE8C6B608,Kane Fleming,1649101429999,Product,Closed,P2
732D9F4A-9465-F067-CEF9-6E387B0730D8,Logan Madden,1603042898699,Administration,Pending Input,P2
8944B607-F3CE-CFCF-CB02-FFE75079BCD1,Chancellor Kirkland,1695021885899,Product,Closed,P1
D91FCB5D-EAA4-9521-2027-A990A7EE79AC,Patrick Christensen,1676060624499,Product,New,P2
10EEDDA0-C480-62E0-241B-DD66BD801C7F,Mark Lopez,1674031555599,Product,New,P2
61176670-07DE-352B-D738-107CAA35D6B4,Darius Haynes,1643041920499,Product,Closed,P1
78E5BF7C-F462-820D-6959-D33B193EE304,Keefe Dyer,1635121900399,Product,Closed,P2
2EC6A626-2CFF-8309-8224-A1497982243F,Mannix Palmer,1676072009299,Product,Pending Input,P1
A5C83DB6-BCED-A33C-CC12-565FFB1A8257,Dane Brock,1677031627999,Product,Pending Input,P2
23F1D935-6F4E-7A44-4F83-6EDE0DDF8077,Cruz Rowe,1642032341699,Product,Closed,P1
553EFBF5-340E-B1A9-BBAA-0770F2A7D5C9,Igor Irwin,1681031391799,Product,Pending Input,P1
E62E9714-5AB9-E462-59DE-C5FD6FF8923E,Yasir Logan,1642042085199,Product,Pending Input,P3
51DA97B1-60D6-DB0C-5487-BD0BB6BBD529,Vernon Lancaster,1638082888699,Product,New,P2
837889F3-6083-1FAA-E076-DC6B6AB9E7BA,Xenos Roth,1661081021799,Administration,Pending Input,P2
E66A775A-1050-BC05-7399-DCCCAFE5F81B,Reece Steele,1685100265999,Product,Pending Input,P3
CD6065E7-EF1C-6919-6EB6-FE9C3457D99F,Yasir Mcclain,1649071832999,Product,Rejected,P2
DE8373E4-D37C-F5BA-11C8-CDDB6F635D92,Charles Foley,1617062384899,Product,Rejected,P1
CF623794-83E6-9208-0E83-E787FA46DEF1,William Sargent,1698040428899,Administration,Assigned,P3
30D4C674-0F34-57FD-3380-4B659168E135,Hall Howard,1600073085799,Product,Assigned,P2
4AB09306-0D4F-7FA9-AE85-3BB4B6529400,Alden Owens,1695032193199,Product,Pending Input,P2
E2C65933-CE1A-DCCD-B6A3-4E49582B235F,Moses Sexton,1631012470199,Administration,Pending Input,P2
709F0DA5-6BAC-A9AB-E4BE-FD0323283212,Graham Valentine,1609021394099,Administration,Pending Input,P2
20CDB379-D7DB-09DB-B499-486B96E56C20,Lucas Newman,1696112357199,Product,Pending Input,P2
5EF462FD-03BA-9B8F-5861-83D90BA7E917,Noble Fischer,1666110419999,Administration,Pending Input,P2
191B0E1C-2D8D-0173-2327-AEA619B2DF26,Nero Reynolds,1629060121099,Product,Pending Input,P3
418422FA-1C0C-40A4-A4B0-54E4A70381CB,Chandler Mays,1633091095699,Product,Pending Input,P3
2C54033E-783F-9075-C65F-669EFEF17C39,Aladdin Burgess,1672090999899,Product,New,P1
8B176350-F14F-B62D-93B2-B9E1988F533C,Preston Boyle,1664032933299,Product,Closed,P2
A3A74045-F03A-F90C-3FDA-237C1793BB35,Flynn Sanchez,1613051216799,Product,Rejected,P1
7480B698-5987-7DE3-FA8A-35B3B0007CC8,Travis Flores,1661121133999,Administration,Closed,P3
31FED565-6EED-F4DA-124F-48AD79B12EE9,Zephania Cobb,1654091542599,Product,New,P2
843B5B43-C850-FBA7-C308-AB381B1A7C70,Demetrius Cohen,1620090463399,Product,Pending Input,P2
D7A19DA3-B657-7EB3-2884-2A7EE158B498,Dylan Warner,1664061370599,Administration,Pending Input,P2
F7827165-D3EE-BD20-15D3-6067C83974CA,Hamish Barnes,1614091480599,Product,Closed,P3
92DC656E-4D4E-D5FC-A17A-171042D349BA,Wylie Pratt,1683102920499,Product,Assigned,P2
EF5314C7-F6D0-4E53-333E-2886996CE694,Jeremy Woodard,1600122872499,Product,Pending Input,P2
282AF69D-8BD2-7A55-475C-388FF33A9840,Dolan Pollard,1651121433799,Product,Closed,P2
D82B6289-6435-9E0B-EDBF-F26AB810D408,Dante Wilkerson,1655121413999,Product,Pending Input,P2
2547AB94-8D23-7E8D-E715-1225F9233CC9,Dexter Hampton,1602120226399,Product,Closed,P2
1968CD46-AFC0-CFFC-7AA4-4ACDF2B70BA8,Nathaniel Wilkinson,1620011848099,Product,Pending Input,P2
557DF601-17DD-9903-B0B5-2C69CED46A0A,Justin Gilmore,1629061785699,Product,Closed,P2
893548E6-4B41-D638-C34F-C67B5563C71A,Bert Ingram,1633120632599,Product,Pending Input,P2
E065FFD4-8D7C-1100-7E0C-0E6E36ED824B,Carter Mcfadden,1688100745199,Product,Closed,P2
74E5E93F-B34C-ADEA-26A5-ACF3F18433AA,Tad Cardenas,1643112271699,Product,Pending Input,P2
6360E47E-A4FD-861B-B524-97E89EFCE7F3,Kennedy Carlson,1661050730699,Product,Closed,P2
398CB498-B27A-0B71-1392-B472F7634FB3,Len Doyle,1614103016099,Product,Pending Input,P3
2679D7CD-AF78-9108-2B3C-446EF937DBCE,Tate Hatfield,1649102568899,Administration,New,P2
638E1D7F-7A2F-7A4F-264A-71F094F78CF5,Levi Mclaughlin,1643070434199,Product,Closed,P1
586B0979-230C-BD1A-EFEA-338D4DCA75EB,Grady Mccray,1670051223999,Product,Pending Input,P2
B31C6E40-01DE-D27B-4B41-A5CCCDFD4806,Raja Blake,1670012225399,Product,Pending Input,P2
27F8BC1F-0FD4-70C0-A0E5-2019A6C82454,Flynn Lott,1658090489899,Product,Closed,P1
D12DE176-6134-7110-ABE1-9A5FFDC560B7,Theodore Rhodes,1654100454999,Product,Rejected,P2
A572E091-18FE-E966-40FA-5C838CF4A48B,Harper Tyson,1683040869099,Product,Pending Input,P2
4A3E7A75-7E63-AD79-2CC7-140017714367,Alec Gentry,1659050363399,Product,Pending Input,P2
ACA83569-37D0-9D31-DA9D-1853CADA7C68,Chester Talley,1693072162899,Administration,New,P2
F760E51B-5191-FBBD-CDE4-90AFBDFE5669,Maxwell Klein,1600032991899,Product,Closed,P2
432FA465-14AE-BAE3-9333-5F2F9318B7C3,Randall Calhoun,1672080415999,Product,Pending Input,P2
7E114F29-4D09-2B5D-7FBD-0C5589A6D95E,James Pollard,1664071403599,Product,Assigned,P2
CD3E55EA-AA62-374A-244B-AA841E5C2399,Colt Merritt,1682042392699,Product,Pending Input,P2
4E1D4F01-8A4A-533D-AEB3-9C4B1A27FC3A,Burke Calderon,1612122300399,Administration,Closed,P1
53F6DF3B-CE95-A68E-33E3-EDBD3C9907B8,Colt Hodges,1679122822699,Product,Closed,P2
FAF1FFD7-CE20-7EB2-2F31-8F1A622DCC5C,Kennedy Hewitt,1621040786899,Product,Pending Input,P1
C1CFF91D-9DC6-E947-7E3F-F717CC381198,Amos Ramos,1627100883099,Product,Closed,P1
D5F9B490-7DDA-D7E9-BB80-779FED5531A9,Nathaniel Sears,1664021758099,Administration,Closed,P1
C2F82E67-6F8B-FB05-0ECC-1BE1CE2CC4D8,Emery Cain,1690031973399,Administration,Closed,P2
BCEA162B-4008-81F5-BC52-82DA7D390C90,Alvin Donovan,1621062137299,Product,Rejected,P3
0E6EC85E-84A9-6D56-8FCA-EDC1001F1417,Dustin Maddox,1635012090299,Product,New,P2
7A6BCAE8-17E0-9871-5107-694C27DF31D7,Kenneth Lester,1695070396799,Product,Pending Input,P3
7FB903F2-5644-4DC5-9B72-02988F007F2C,Emmanuel Atkinson,1690051084999,Product,Pending Input,P2
B664E4A5-282C-6329-99FB-5BCB90643421,Ignatius Zamora,1652051828699,Administration,Assigned,P2
342D16B7-D4B1-06E3-CBD7-AEA542D62285,Magee Reyes,1647022125099,Product,Pending Input,P1
C7C94E46-B19F-5A8B-8562-F4F0F7C2B08B,Valentine Burns,1641081798099,Product,Closed,P2
0697309F-02B9-72C3-A5F9-637D301337BF,Raja Ashley,1603090950699,Product,Assigned,P2
E04639BE-2B23-A992-3AE6-174C75F9D729,Amery Nelson,1668041276899,Product,Pending Input,P2
4E689B65-0CE8-9557-B8F5-D837A54118D1,Kato Williamson,1613062727399,Product,New,P2
41F77BA5-A286-ECDE-792D-C0E1872589D8,Steel Kelley,1651012688199,Product,New,P2
58953967-1225-8518-F48C-B453982F78BE,Jameson Callahan,1681120670499,Product,Pending Input,P2
12BCB658-9924-6938-FAB9-CDD9C01DDB5E,Sebastian Farley,1623102869899,Product,New,P1
718D7E0C-22D3-1D32-CDA8-4656BD4BD087,Nolan Morrison,1605081833499,Administration,New,P1
